ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
2,Chennai,Chennai Open,03/01/06,International,Outdoor,Hard,1st Round,3,Schuettler R.,Vicente F.,88,110,463,400,6,4,6,3,,,,,,,2,0,Completed,1.33,3,,,1.45,2.6,1.452,3.01,1.36,3.03
2,Chennai,Chennai Open,03/01/06,International,Outdoor,Hard,1st Round,3,Moya C.,Norman D.,31,108,940,404,6,4,3,6,6,1,,,,,2,1,Completed,1.16,4.5,1.22,4.1,1.17,4.67,1.253,4.55,1.22,4.06
2,Chennai,Chennai Open,03/01/06,International,Outdoor,Hard,1st Round,3,Gimelstob J.,Waske A.,104,122,408,368,6,2,6,2,,,,,,,2,0,Completed,1.72,2,1.77,2,1.75,2.05,1.769,2.2,1.73,2.05
2,Chennai,Chennai Open,03/01/06,International,Outdoor,Hard,1st Round,3,Bopanna R.,Saulnier C.,266,90,128,460,6,3,6,3,,,,,,,2,0,Completed,,,,,,,4.8,1.238,,
2,Chennai,Chennai Open,03/01/06,International,Outdoor,Hard,1st Round,3,Ljubicic I.,Garcia-Lopez G.,9,91,2180,460,7,6,7,5,,,,,,,2,0,Completed,1.1,6,1.14,5.5,1.1,5.85,1.2,5.5,1.15,5.1
2,Chennai,Chennai Open,03/01/06,International,Outdoor,Hard,1st Round,3,Gicquel M.,Lee H.T.,123,107,366,406,7,5,6,4,,,,,,,2,0,Completed,2.1,1.66,,,,,2.19,1.775,2.15,1.66
2,Chennai,Chennai Open,04/01/06,International,Outdoor,Hard,2nd Round,3,Phau B.,Berrer M.,87,126,463,356,1,6,6,2,6,4,,,,,2,1,Completed,,,,,,,,,,
2,Chennai,Chennai Open,04/01/06,International,Outdoor,Hard,2nd Round,3,Stepanek R.,Amritraj P.,20,267,1440,127,3,6,6,0,6,4,,,,,2,1,Completed,,,,,,,,,,
2,Chennai,Chennai Open,04/01/06,International,Outdoor,Hard,2nd Round,3,Ascione T.,Behrend T.,96,89,431,462,6,4,6,1,,,,,,,2,0,Completed,1.66,2.1,,,1.6,2.3,1.68,2.37,,
2,Chennai,Chennai Open,04/01/06,International,Outdoor,Hard,2nd Round,3,Moya C.,Gimelstob J.,31,104,940,408,3,6,6,3,6,4,,,,,2,1,Completed,,,,,1.3,3.35,1.333,3.7,,
2,Chennai,Chennai Open,05/01/06,International,Outdoor,Hard,2nd Round,3,Ljubicic I.,Vanek J.,9,99,2180,424,6,3,3,6,6,3,,,,,2,1,Completed,1.1,6.5,1.08,7.5,1.1,6.75,1.089,10.25,1.1,6.5
2,Chennai,Chennai Open,05/01/06,International,Outdoor,Hard,2nd Round,3,Vliegen K.,Schuettler R.,93,88,442,463,6,2,6,4,,,,,,,2,0,Completed,2,1.72,1.88,1.88,2,1.75,1.935,1.971,1.94,1.82
2,Chennai,Chennai Open,05/01/06,International,Outdoor,Hard,2nd Round,3,Muller G.,Bopanna R.,76,266,506,128,6,3,6,4,,,,,,,2,0,Completed,1.16,4.5,1.16,5,1.15,5.2,1.211,5.35,1.14,5.25
2,Chennai,Chennai Open,05/01/06,International,Outdoor,Hard,2nd Round,3,Srichaphan P.,Gicquel M.,42,123,785,366,6,3,6,7,6,2,,,,,2,1,Completed,1.25,3.75,1.2,4.4,1.25,3.74,1.328,3.75,1.22,4
2,Chennai,Chennai Open,06/01/06,International,Outdoor,Hard,Quarterfinals,3,Vliegen K.,Srichaphan P.,93,42,442,785,6,1,6,2,,,,,,,2,0,Completed,3.25,1.33,3,1.37,3.1,1.35,3.36,1.391,3,1.36
2,Chennai,Chennai Open,06/01/06,International,Outdoor,Hard,Quarterfinals,3,Stepanek R.,Ascione T.,20,96,1440,431,6,3,6,4,,,,,,,2,0,Completed,1.19,4.33,1.25,3.85,1.28,3.46,1.291,4.14,1.27,3.6
2,Chennai,Chennai Open,06/01/06,International,Outdoor,Hard,Quarterfinals,3,Moya C.,Phau B.,31,87,940,463,6,4,4,6,6,1,,,,,2,1,Completed,1.28,3.5,1.33,3.2,1.26,3.59,1.366,3.53,1.36,3.03
2,Chennai,Chennai Open,06/01/06,International,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Muller G.,9,76,2180,506,6,1,6,3,,,,,,,2,0,Completed,1.25,3.75,1.28,3.55,1.28,3.46,1.369,3.51,1.29,3.4
2,Chennai,Chennai Open,07/01/06,International,Outdoor,Hard,Semifinals,3,Moya C.,Stepanek R.,31,20,940,1440,6,4,6,7,7,6,,,,,2,1,Completed,2,1.72,1.9,1.9,2,1.75,2.26,1.735,2.16,1.66
2,Chennai,Chennai Open,08/01/06,International,Outdoor,Hard,Semifinals,3,Ljubicic I.,Vliegen K.,9,93,2180,442,6,3,3,6,7,6,,,,,2,1,Completed,1.14,5,1.18,4.65,1.2,4.25,1.242,4.74,1.2,4.25
2,Chennai,Chennai Open,08/01/06,International,Outdoor,Hard,The Final,3,Ljubicic I.,Moya C.,9,31,2180,940,7,6,6,2,,,,,,,2,0,Completed,1.53,2.37,1.53,2.45,1.7,2.08,1.61,2.54,1.63,2.2
