ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
10,Buenos Aires,Copa Telmex,14/02/06,International,Outdoor,Clay,1st Round,3,Vassallo-Arguello M.,Mello R.,204,149,186,283,6,3,6,3,,,,,,,2,0,Completed,1.72,2,,,1.75,2.05,1.862,2.06,1.7,2.1
10,Buenos Aires,Copa Telmex,14/02/06,International,Outdoor,Clay,1st Round,3,Chela J.I.,Horna L.,46,67,770,562,7,6,0,0,,,,,,,1,0,Retired,1.39,2.75,1.37,3,1.42,2.75,1.418,3.19,1.36,3
10,Buenos Aires,Copa Telmex,14/02/06,International,Outdoor,Clay,1st Round,3,Saretta F.,Fraile G.,87,185,442,209,6,0,4,6,6,3,,,,,2,1,Completed,,,,,,,,,,
10,Buenos Aires,Copa Telmex,14/02/06,International,Outdoor,Clay,1st Round,3,Moya C.,Fognini F.,34,312,870,102,6,7,6,4,6,4,,,,,2,1,Completed,1.12,5.5,1.13,6,,,1.143,7.3,1.15,5
10,Buenos Aires,Copa Telmex,15/02/06,International,Outdoor,Clay,1st Round,3,Acasuso J.,Montanes A.,39,66,833,571,6,1,6,3,,,,,,,2,0,Completed,1.14,5,1.2,4.4,1.14,5.19,1.056,15,1.17,4.7
10,Buenos Aires,Copa Telmex,15/02/06,International,Outdoor,Clay,1st Round,3,Marin J.A.,Sabau R.,103,110,391,375,6,1,6,1,,,,,,,2,0,Completed,1.39,2.75,1.37,3,1.31,3.28,1.398,3.31,1.4,2.82
10,Buenos Aires,Copa Telmex,15/02/06,International,Outdoor,Clay,2nd Round,3,Pashanski B.,Martin A.,57,55,613,656,3,6,7,6,6,3,,,,,2,1,Completed,2.25,1.57,2.1,1.7,2.3,1.6,2.35,1.69,2.32,1.57
10,Buenos Aires,Copa Telmex,15/02/06,International,Outdoor,Clay,2nd Round,3,Volandri F.,Behrend T.,33,107,871,381,3,6,7,6,7,6,,,,,2,1,Completed,1.14,5,1.2,4.4,1.2,4.25,1.194,5.65,1.2,4.25
10,Buenos Aires,Copa Telmex,15/02/06,International,Outdoor,Clay,2nd Round,3,Ramirez-Hidalgo R.,Coria G.,93,7,424,2100,7,5,6,2,,,,,,,2,0,Completed,5,1.14,5,1.16,5.2,1.15,4.95,1.23,4.65,1.17
10,Buenos Aires,Copa Telmex,16/02/06,International,Outdoor,Clay,2nd Round,3,Moya C.,Massu N.,34,54,870,670,4,6,6,3,7,6,,,,,2,1,Completed,1.72,2,1.77,2,,,1.741,2.25,1.77,2
10,Buenos Aires,Copa Telmex,16/02/06,International,Outdoor,Clay,2nd Round,3,Starace P.,Chela J.I.,99,46,403,770,3,6,7,6,6,2,,,,,2,1,Completed,2.62,1.44,2.6,1.48,2.6,1.45,2.6,1.588,2.68,1.44
10,Buenos Aires,Copa Telmex,16/02/06,International,Outdoor,Clay,2nd Round,3,Ferrero J.C.,Saretta F.,18,87,1500,442,4,6,6,2,6,3,,,,,2,1,Completed,1.22,4,1.2,4.4,1.21,4.06,1.244,4.69,1.24,3.8
10,Buenos Aires,Copa Telmex,17/02/06,International,Outdoor,Clay,2nd Round,3,Acasuso J.,Vassallo-Arguello M.,39,204,833,186,6,3,6,1,,,,,,,2,0,Completed,1.1,6.5,,,1.15,5.2,1.134,7.75,1.12,5.75
10,Buenos Aires,Copa Telmex,17/02/06,International,Outdoor,Clay,2nd Round,3,Calleri A.,Marin J.A.,56,103,632,391,6,4,6,2,,,,,,,2,0,Completed,1.28,3.5,1.3,3.4,1.35,3.1,1.365,3.54,1.29,3.4
10,Buenos Aires,Copa Telmex,17/02/06,International,Outdoor,Clay,Quarterfinals,3,Volandri F.,Pashanski B.,33,57,871,613,6,4,6,3,,,,,,,2,0,Completed,1.36,3,1.4,2.85,1.35,3.1,1.485,2.86,1.4,2.82
10,Buenos Aires,Copa Telmex,17/02/06,International,Outdoor,Clay,Quarterfinals,3,Calleri A.,Acasuso J.,56,39,632,833,6,3,3,6,6,4,,,,,2,1,Completed,2.75,1.39,2.85,1.4,2.85,1.4,2.9,1.488,2.5,1.5
10,Buenos Aires,Copa Telmex,17/02/06,International,Outdoor,Clay,Quarterfinals,3,Moya C.,Ramirez-Hidalgo R.,34,93,870,424,6,2,6,2,,,,,,,2,0,Completed,1.14,5,1.27,3.6,1.28,3.46,1.213,5.2,1.19,4.45
10,Buenos Aires,Copa Telmex,18/02/06,International,Outdoor,Clay,Quarterfinals,3,Ferrero J.C.,Starace P.,18,99,1500,403,6,3,7,5,,,,,,,2,0,Completed,1.39,2.75,1.42,2.8,1.4,2.85,1.538,2.76,1.44,2.7
10,Buenos Aires,Copa Telmex,18/02/06,International,Outdoor,Clay,Semifinals,3,Volandri F.,Calleri A.,33,56,871,632,6,3,6,4,,,,,,,2,0,Completed,2,1.72,2.1,1.7,2.12,1.67,2.28,1.725,2,1.77
10,Buenos Aires,Copa Telmex,18/02/06,International,Outdoor,Clay,Semifinals,3,Moya C.,Ferrero J.C.,34,18,870,1500,3,6,7,6,6,4,,,,,2,1,Completed,1.8,1.9,1.88,1.88,2,1.75,1.952,1.952,1.88,1.88
10,Buenos Aires,Copa Telmex,19/02/06,International,Outdoor,Clay,The Final,3,Moya C.,Volandri F.,34,33,870,871,7,6,6,4,,,,,,,2,0,Completed,1.53,2.37,1.53,2.5,1.6,2.25,1.613,2.53,1.58,2.34
